date,name,name_jp,npatients,ncurrentpatients,nexits,ndeaths
2020-03-18,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-19,Hokkaido,北海道,156,80,69.0,7.0
2020-03-19,Aomori,青森県,0,0,0.0,0.0
2020-03-19,Iwate,岩手県,0,0,0.0,0.0
2020-03-19,Miyagi,宮城県,1,0,1.0,0.0
2020-03-19,Akita,秋田県,1,0,1.0,0.0
2020-03-19,Yamagata,山形県,0,0,0.0,0.0
2020-03-19,Fukushima,福島県,2,2,0.0,0.0
2020-03-19,Ibaraki,茨城県,3,3,0.0,0.0
2020-03-19,Tochigi,栃木県,3,1,2.0,0.0
2020-03-19,Gunma,群馬県,10,10,0.0,0.0
2020-03-19,Saitama,埼玉県,36,32,4.0,0.0
2020-03-19,Chiba,千葉県,34,25,9.0,0.0
2020-03-19,Tokyo,東京都,112,86,24.0,2.0
2020-03-19,Kanagawa,神奈川県,57,47,6.0,4.0
2020-03-19,Niigata,新潟県,17,16,1.0,0.0
2020-03-19,Toyama,富山県,0,0,0.0,0.0
2020-03-19,Ishikawa,石川県,5,3,2.0,0.0
2020-03-19,Fukui,福井県,1,1,0.0,0.0
2020-03-19,Yamanashi,山梨県,2,2,0.0,0.0
2020-03-19,Nagano,長野県,3,3,0.0,0.0
2020-03-19,Gifu,岐阜県,3,2,1.0,0.0
2020-03-19,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-19,Aichi,愛知県,127,110,3.0,14.0
2020-03-19,Mie,三重県,6,5,1.0,0.0
2020-03-19,Shiga,滋賀県,4,4,0.0,0.0
2020-03-19,Kyoto,京都府,17,11,6.0,0.0
2020-03-19,Osaka,大阪府,102,79,22.0,1.0
2020-03-19,Hyogo,兵庫県,69,64,1.0,4.0
2020-03-19,Nara,奈良県,4,2,2.0,0.0
2020-03-19,Wakayama,和歌山県,14,5,8.0,1.0
2020-03-19,Tottori,鳥取県,0,0,0.0,0.0
2020-03-19,Shimane,島根県,0,0,0.0,0.0
2020-03-19,Okayama,岡山県,0,0,0.0,0.0
2020-03-19,Hiroshima,広島県,1,0,1.0,0.0
2020-03-19,Yamaguchi,山口県,1,1,0.0,0.0
2020-03-19,Tokushima,徳島県,0,0,0.0,0.0
2020-03-19,Kagawa,香川県,1,1,0.0,0.0
2020-03-19,Eihime,愛媛県,2,1,1.0,0.0
2020-03-19,Kochi,高知県,11,0,11.0,0.0
2020-03-19,Fukuoka,福岡県,5,3,2.0,0.0
2020-03-19,Saga,佐賀県,1,1,0.0,0.0
2020-03-19,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-19,Kumamoto,熊本県,6,6,0.0,0.0
2020-03-19,Oita,大分県,3,2,1.0,0.0
2020-03-19,Miyazaki,宮崎県,3,3,0.0,0.0
2020-03-19,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-19,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-20,Hokkaido,北海道,157,82,69.0,6.0
2020-03-20,Aomori,青森県,0,0,0.0,0.0
2020-03-20,Iwate,岩手県,0,0,0.0,0.0
2020-03-20,Miyagi,宮城県,1,0,1.0,0.0
2020-03-20,Akita,秋田県,1,0,1.0,0.0
2020-03-20,Yamagata,山形県,0,0,0.0,0.0
2020-03-20,Fukushima,福島県,2,2,0.0,0.0
2020-03-20,Ibaraki,茨城県,3,3,0.0,0.0
2020-03-20,Tochigi,栃木県,3,2,1.0,0.0
2020-03-20,Gunma,群馬県,11,11,0.0,0.0
2020-03-20,Saitama,埼玉県,38,32,6.0,0.0
2020-03-20,Chiba,千葉県,39,27,12.0,0.0
2020-03-20,Tokyo,東京都,123,96,24.0,3.0
2020-03-20,Kanagawa,神奈川県,58,48,6.0,4.0
2020-03-20,Niigata,新潟県,17,16,1.0,0.0
2020-03-20,Toyama,富山県,0,0,0.0,0.0
2020-03-20,Ishikawa,石川県,6,4,2.0,0.0
2020-03-20,Fukui,福井県,1,1,0.0,0.0
2020-03-20,Yamanashi,山梨県,2,2,0.0,0.0
2020-03-20,Nagano,長野県,3,2,1.0,0.0
2020-03-20,Gifu,岐阜県,3,2,1.0,0.0
2020-03-20,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-20,Aichi,愛知県,130,111,3.0,16.0
2020-03-20,Mie,三重県,6,5,1.0,0.0
2020-03-20,Shiga,滋賀県,4,4,0.0,0.0
2020-03-20,Kyoto,京都府,18,12,6.0,0.0
2020-03-20,Osaka,大阪府,106,83,22.0,1.0
2020-03-20,Hyogo,兵庫県,76,71,1.0,4.0
2020-03-20,Nara,奈良県,4,2,2.0,0.0
2020-03-20,Wakayama,和歌山県,15,6,8.0,1.0
2020-03-20,Tottori,鳥取県,0,0,0.0,0.0
2020-03-20,Shimane,島根県,0,0,0.0,0.0
2020-03-20,Okayama,岡山県,0,0,0.0,0.0
2020-03-20,Hiroshima,広島県,2,1,1.0,0.0
2020-03-20,Yamaguchi,山口県,1,1,0.0,0.0
2020-03-20,Tokushima,徳島県,0,0,0.0,0.0
2020-03-20,Kagawa,香川県,1,1,0.0,0.0
2020-03-20,Eihime,愛媛県,2,1,1.0,0.0
2020-03-20,Kochi,高知県,11,0,11.0,0.0
2020-03-20,Fukuoka,福岡県,5,3,2.0,0.0
2020-03-20,Saga,佐賀県,1,1,0.0,0.0
2020-03-20,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-20,Kumamoto,熊本県,6,6,0.0,0.0
2020-03-20,Oita,大分県,6,5,1.0,0.0
2020-03-20,Miyazaki,宮崎県,3,3,0.0,0.0
2020-03-20,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-20,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-21,Hokkaido,北海道,158,71,81.0,6.0
2020-03-21,Aomori,青森県,0,0,0.0,0.0
2020-03-21,Iwate,岩手県,0,0,0.0,0.0
2020-03-21,Miyagi,宮城県,1,0,1.0,0.0
2020-03-21,Akita,秋田県,1,0,1.0,0.0
2020-03-21,Yamagata,山形県,0,0,0.0,0.0
2020-03-21,Fukushima,福島県,2,2,0.0,0.0
2020-03-21,Ibaraki,茨城県,3,3,0.0,0.0
2020-03-21,Tochigi,栃木県,4,3,1.0,0.0
2020-03-21,Gunma,群馬県,11,11,0.0,0.0
2020-03-21,Saitama,埼玉県,41,34,7.0,0.0
2020-03-21,Chiba,千葉県,40,26,14.0,0.0
2020-03-21,Tokyo,東京都,130,101,25.0,4.0
2020-03-21,Kanagawa,神奈川県,61,45,12.0,4.0
2020-03-21,Niigata,新潟県,22,20,2.0,0.0
2020-03-21,Toyama,富山県,0,0,0.0,0.0
2020-03-21,Ishikawa,石川県,6,3,3.0,0.0
2020-03-21,Fukui,福井県,1,1,0.0,0.0
2020-03-21,Yamanashi,山梨県,2,2,0.0,0.0
2020-03-21,Nagano,長野県,3,2,1.0,0.0
2020-03-21,Gifu,岐阜県,3,2,1.0,0.0
2020-03-21,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-21,Aichi,愛知県,132,108,8.0,16.0
2020-03-21,Mie,三重県,6,5,1.0,0.0
2020-03-21,Shiga,滋賀県,4,4,0.0,0.0
2020-03-21,Kyoto,京都府,19,12,7.0,0.0
2020-03-21,Osaka,大阪府,108,81,26.0,1.0
2020-03-21,Hyogo,兵庫県,81,75,2.0,4.0
2020-03-21,Nara,奈良県,4,2,2.0,0.0
2020-03-21,Wakayama,和歌山県,15,5,9.0,1.0
2020-03-21,Tottori,鳥取県,0,0,0.0,0.0
2020-03-21,Shimane,島根県,0,0,0.0,0.0
2020-03-21,Okayama,岡山県,0,0,0.0,0.0
2020-03-21,Hiroshima,広島県,2,1,1.0,0.0
2020-03-21,Yamaguchi,山口県,1,1,0.0,0.0
2020-03-21,Tokushima,徳島県,0,0,0.0,0.0
2020-03-21,Kagawa,香川県,1,1,0.0,0.0
2020-03-21,Eihime,愛媛県,2,1,1.0,0.0
2020-03-21,Kochi,高知県,11,0,11.0,0.0
2020-03-21,Fukuoka,福岡県,5,3,2.0,0.0
2020-03-21,Saga,佐賀県,1,1,0.0,0.0
2020-03-21,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-21,Kumamoto,熊本県,6,5,1.0,0.0
2020-03-21,Oita,大分県,11,10,1.0,0.0
2020-03-21,Miyazaki,宮崎県,3,3,0.0,0.0
2020-03-21,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-21,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-22,Hokkaido,北海道,161,72,83.0,6.0
2020-03-22,Aomori,青森県,0,0,0.0,0.0
2020-03-22,Iwate,岩手県,0,0,0.0,0.0
2020-03-22,Miyagi,宮城県,1,0,1.0,0.0
2020-03-22,Akita,秋田県,1,0,1.0,0.0
2020-03-22,Yamagata,山形県,0,0,0.0,0.0
2020-03-22,Fukushima,福島県,2,2,0.0,0.0
2020-03-22,Ibaraki,茨城県,3,3,0.0,0.0
2020-03-22,Tochigi,栃木県,4,2,2.0,0.0
2020-03-22,Gunma,群馬県,11,10,0.0,1.0
2020-03-22,Saitama,埼玉県,45,34,10.0,1.0
2020-03-22,Chiba,千葉県,42,27,15.0,0.0
2020-03-22,Tokyo,東京都,132,103,25.0,4.0
2020-03-22,Kanagawa,神奈川県,67,49,14.0,4.0
2020-03-22,Niigata,新潟県,22,19,3.0,0.0
2020-03-22,Toyama,富山県,0,0,0.0,0.0
2020-03-22,Ishikawa,石川県,6,3,3.0,0.0
2020-03-22,Fukui,福井県,1,1,0.0,0.0
2020-03-22,Yamanashi,山梨県,2,1,1.0,0.0
2020-03-22,Nagano,長野県,3,2,1.0,0.0
2020-03-22,Gifu,岐阜県,5,4,1.0,0.0
2020-03-22,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-22,Aichi,愛知県,134,111,8.0,16.0
2020-03-22,Mie,三重県,6,4,2.0,0.0
2020-03-22,Shiga,滋賀県,4,4,0.0,0.0
2020-03-22,Kyoto,京都府,20,13,7.0,0.0
2020-03-22,Osaka,大阪府,113,85,26.0,2.0
2020-03-22,Hyogo,兵庫県,83,76,2.0,6.0
2020-03-22,Nara,奈良県,5,3,2.0,0.0
2020-03-22,Wakayama,和歌山県,15,5,9.0,1.0
2020-03-22,Tottori,鳥取県,0,0,0.0,0.0
2020-03-22,Shimane,島根県,0,0,0.0,0.0
2020-03-22,Okayama,岡山県,1,1,0.0,0.0
2020-03-22,Hiroshima,広島県,3,2,1.0,0.0
2020-03-22,Yamaguchi,山口県,2,2,0.0,0.0
2020-03-22,Tokushima,徳島県,0,0,0.0,0.0
2020-03-22,Kagawa,香川県,1,1,0.0,0.0
2020-03-22,Eihime,愛媛県,2,1,1.0,0.0
2020-03-22,Kochi,高知県,11,0,11.0,0.0
2020-03-22,Fukuoka,福岡県,5,3,2.0,0.0
2020-03-22,Saga,佐賀県,1,1,0.0,0.0
2020-03-22,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-22,Kumamoto,熊本県,6,5,1.0,0.0
2020-03-22,Oita,大分県,15,14,1.0,0.0
2020-03-22,Miyazaki,宮崎県,3,3,0.0,0.0
2020-03-22,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-22,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-23,Hokkaido,北海道,161,65,90.0,6.0
2020-03-23,Aomori,青森県,2,2,0.0,0.0
2020-03-23,Iwate,岩手県,0,0,0.0,0.0
2020-03-23,Miyagi,宮城県,1,0,1.0,0.0
2020-03-23,Akita,秋田県,1,0,1.0,0.0
2020-03-23,Yamagata,山形県,0,0,0.0,0.0
2020-03-23,Fukushima,福島県,2,2,0.0,0.0
2020-03-23,Ibaraki,茨城県,5,5,0.0,0.0
2020-03-23,Tochigi,栃木県,4,2,2.0,0.0
2020-03-23,Gunma,群馬県,11,10,0.0,1.0
2020-03-23,Saitama,埼玉県,46,34,11.0,1.0
2020-03-23,Chiba,千葉県,45,30,15.0,0.0
2020-03-23,Tokyo,東京都,146,116,26.0,4.0
2020-03-23,Kanagawa,神奈川県,68,47,17.0,4.0
2020-03-23,Niigata,新潟県,22,19,3.0,0.0
2020-03-23,Toyama,富山県,0,0,0.0,0.0
2020-03-23,Ishikawa,石川県,6,3,3.0,0.0
2020-03-23,Fukui,福井県,1,1,0.0,0.0
2020-03-23,Yamanashi,山梨県,2,1,1.0,0.0
2020-03-23,Nagano,長野県,3,2,1.0,0.0
2020-03-23,Gifu,岐阜県,8,7,1.0,0.0
2020-03-23,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-23,Aichi,愛知県,136,112,8.0,17.0
2020-03-23,Mie,三重県,6,4,2.0,0.0
2020-03-23,Shiga,滋賀県,5,4,1.0,0.0
2020-03-23,Kyoto,京都府,21,14,7.0,0.0
2020-03-23,Osaka,大阪府,116,87,27.0,2.0
2020-03-23,Hyogo,兵庫県,85,78,2.0,6.0
2020-03-23,Nara,奈良県,5,2,3.0,0.0
2020-03-23,Wakayama,和歌山県,15,5,9.0,1.0
2020-03-23,Tottori,鳥取県,0,0,0.0,0.0
2020-03-23,Shimane,島根県,0,0,0.0,0.0
2020-03-23,Okayama,岡山県,1,1,0.0,0.0
2020-03-23,Hiroshima,広島県,3,2,1.0,0.0
2020-03-23,Yamaguchi,山口県,2,2,0.0,0.0
2020-03-23,Tokushima,徳島県,0,0,0.0,0.0
2020-03-23,Kagawa,香川県,1,1,0.0,0.0
2020-03-23,Eihime,愛媛県,2,1,1.0,0.0
2020-03-23,Kochi,高知県,11,0,11.0,0.0
2020-03-23,Fukuoka,福岡県,6,4,2.0,0.0
2020-03-23,Saga,佐賀県,1,1,0.0,0.0
2020-03-23,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-23,Kumamoto,熊本県,6,5,1.0,0.0
2020-03-23,Oita,大分県,15,14,1.0,0.0
2020-03-23,Miyazaki,宮崎県,3,3,0.0,0.0
2020-03-23,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-23,Okinawa,沖縄県,3,1,2.0,0.0
2020-03-24,Hokkaido,北海道,162,63,93.0,6.0
2020-03-24,Aomori,青森県,2,2,0.0,0.0
2020-03-24,Iwate,岩手県,0,0,0.0,0.0
2020-03-24,Miyagi,宮城県,1,0,1.0,0.0
2020-03-24,Akita,秋田県,1,0,1.0,0.0
2020-03-24,Yamagata,山形県,0,0,0.0,0.0
2020-03-24,Fukushima,福島県,2,2,0.0,0.0
2020-03-24,Ibaraki,茨城県,5,5,0.0,0.0
2020-03-24,Tochigi,栃木県,6,4,2.0,0.0
2020-03-24,Gunma,群馬県,13,12,0.0,1.0
2020-03-24,Saitama,埼玉県,53,41,11.0,1.0
2020-03-24,Chiba,千葉県,46,31,15.0,0.0
2020-03-24,Tokyo,東京都,160,130,26.0,5.0
2020-03-24,Kanagawa,神奈川県,73,52,17.0,4.0
2020-03-24,Niigata,新潟県,24,21,3.0,0.0
2020-03-24,Toyama,富山県,0,0,0.0,0.0
2020-03-24,Ishikawa,石川県,6,3,3.0,0.0
2020-03-24,Fukui,福井県,1,1,0.0,0.0
2020-03-24,Yamanashi,山梨県,4,3,1.0,0.0
2020-03-24,Nagano,長野県,4,2,2.0,0.0
2020-03-24,Gifu,岐阜県,11,10,1.0,0.0
2020-03-24,Shizuoka,静岡県,3,2,1.0,0.0
2020-03-24,Aichi,愛知県,139,114,9.0,17.0
2020-03-24,Mie,三重県,6,4,2.0,0.0
2020-03-24,Shiga,滋賀県,5,4,1.0,0.0
2020-03-24,Kyoto,京都府,23,16,7.0,0.0
2020-03-24,Osaka,大阪府,123,94,27.0,2.0
2020-03-24,Hyogo,兵庫県,87,77,5.0,6.0
2020-03-24,Nara,奈良県,5,2,3.0,0.0
2020-03-24,Wakayama,和歌山県,15,5,9.0,1.0
2020-03-24,Tottori,鳥取県,0,0,0.0,0.0
2020-03-24,Shimane,島根県,0,0,0.0,0.0
2020-03-24,Okayama,岡山県,1,1,0.0,0.0
2020-03-24,Hiroshima,広島県,3,2,1.0,0.0
2020-03-24,Yamaguchi,山口県,2,2,0.0,0.0
2020-03-24,Tokushima,徳島県,0,0,0.0,0.0
2020-03-24,Kagawa,香川県,1,1,0.0,0.0
2020-03-24,Eihime,愛媛県,2,1,1.0,0.0
2020-03-24,Kochi,高知県,11,0,11.0,0.0
2020-03-24,Fukuoka,福岡県,9,7,2.0,0.0
2020-03-24,Saga,佐賀県,1,1,0.0,0.0
2020-03-24,Nagasaki,長崎県,0,0,0.0,0.0
2020-03-24,Kumamoto,熊本県,6,5,1.0,0.0
2020-03-24,Oita,大分県,16,15,1.0,0.0
2020-03-24,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-24,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-24,Okinawa,沖縄県,4,2,2.0,0.0
2020-03-25,Hokkaido,北海道,166,61,98.0,7.0
2020-03-25,Aomori,青森県,4,4,0.0,0.0
2020-03-25,Iwate,岩手県,0,0,0.0,0.0
2020-03-25,Miyagi,宮城県,1,0,1.0,0.0
2020-03-25,Akita,秋田県,1,0,1.0,0.0
2020-03-25,Yamagata,山形県,0,0,0.0,0.0
2020-03-25,Fukushima,福島県,2,2,0.0,0.0
2020-03-25,Ibaraki,茨城県,9,9,0.0,0.0
2020-03-25,Tochigi,栃木県,6,4,2.0,0.0
2020-03-25,Gunma,群馬県,13,12,0.0,1.0
2020-03-25,Saitama,埼玉県,53,40,12.0,1.0
2020-03-25,Chiba,千葉県,51,34,17.0,0.0
2020-03-25,Tokyo,東京都,201,170,27.0,5.0
2020-03-25,Kanagawa,神奈川県,77,56,17.0,4.0
2020-03-25,Niigata,新潟県,24,21,3.0,0.0
2020-03-25,Toyama,富山県,0,0,0.0,0.0
2020-03-25,Ishikawa,石川県,6,3,3.0,0.0
2020-03-25,Fukui,福井県,3,3,0.0,0.0
2020-03-25,Yamanashi,山梨県,4,3,1.0,0.0
2020-03-25,Nagano,長野県,4,2,2.0,0.0
2020-03-25,Gifu,岐阜県,12,11,1.0,0.0
2020-03-25,Shizuoka,静岡県,3,1,2.0,0.0
2020-03-25,Aichi,愛知県,144,91,36.0,18.0
2020-03-25,Mie,三重県,6,4,2.0,0.0
2020-03-25,Shiga,滋賀県,5,4,1.0,0.0
2020-03-25,Kyoto,京都府,27,20,7.0,0.0
2020-03-25,Osaka,大阪府,129,90,37.0,2.0
2020-03-25,Hyogo,兵庫県,87,77,5.0,6.0
2020-03-25,Nara,奈良県,5,2,3.0,0.0
2020-03-25,Wakayama,和歌山県,15,5,9.0,1.0
2020-03-25,Tottori,鳥取県,0,0,0.0,0.0
2020-03-25,Shimane,島根県,0,0,0.0,0.0
2020-03-25,Okayama,岡山県,1,1,0.0,0.0
2020-03-25,Hiroshima,広島県,3,2,1.0,0.0
2020-03-25,Yamaguchi,山口県,3,3,0.0,0.0
2020-03-25,Tokushima,徳島県,0,0,0.0,0.0
2020-03-25,Kagawa,香川県,1,1,0.0,0.0
2020-03-25,Eihime,愛媛県,2,1,1.0,0.0
2020-03-25,Kochi,高知県,11,0,11.0,0.0
2020-03-25,Fukuoka,福岡県,9,7,2.0,0.0
2020-03-25,Saga,佐賀県,1,1,0.0,0.0
2020-03-25,Nagasaki,長崎県,1,1,0.0,0.0
2020-03-25,Kumamoto,熊本県,6,4,2.0,0.0
2020-03-25,Oita,大分県,16,15,1.0,0.0
2020-03-25,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-25,Kagoshima,鹿児島県,0,0,0.0,0.0
2020-03-25,Okinawa,沖縄県,4,2,2.0,0.0
2020-03-27,Hokkaido,北海道,168,47,114.0,7.0
2020-03-27,Aomori,青森県,4,4,0.0,0.0
2020-03-27,Iwate,岩手県,0,0,0.0,0.0
2020-03-27,Miyagi,宮城県,2,1,1.0,0.0
2020-03-27,Akita,秋田県,3,2,1.0,0.0
2020-03-27,Yamagata,山形県,0,0,0.0,0.0
2020-03-27,Fukushima,福島県,2,2,0.0,0.0
2020-03-27,Ibaraki,茨城県,9,9,0.0,0.0
2020-03-27,Tochigi,栃木県,11,9,2.0,0.0
2020-03-27,Gunma,群馬県,14,13,0.0,1.0
2020-03-27,Saitama,埼玉県,66,51,13.0,2.0
2020-03-27,Chiba,千葉県,60,42,18.0,0.0
2020-03-27,Tokyo,東京都,227,193,29.0,5.0
2020-03-27,Kanagawa,神奈川県,88,66,18.0,4.0
2020-03-27,Niigata,新潟県,24,17,7.0,0.0
2020-03-27,Toyama,富山県,0,0,0.0,0.0
2020-03-27,Ishikawa,石川県,6,3,3.0,0.0
2020-03-27,Fukui,福井県,8,8,0.0,0.0
2020-03-27,Yamanashi,山梨県,4,2,2.0,0.0
2020-03-27,Nagano,長野県,5,3,2.0,0.0
2020-03-27,Gifu,岐阜県,14,13,1.0,0.0
2020-03-27,Shizuoka,静岡県,3,1,2.0,0.0
2020-03-27,Aichi,愛知県,150,90,42.0,18.0
2020-03-27,Mie,三重県,6,4,2.0,0.0
2020-03-27,Shiga,滋賀県,6,5,1.0,0.0
2020-03-27,Kyoto,京都府,31,20,11.0,0.0
2020-03-27,Osaka,大阪府,154,111,41.0,2.0
2020-03-27,Hyogo,兵庫県,90,80,5.0,5.0
2020-03-27,Nara,奈良県,5,2,3.0,0.0
2020-03-27,Wakayama,和歌山県,15,4,10.0,1.0
2020-03-27,Tottori,鳥取県,0,0,0.0,0.0
2020-03-27,Shimane,島根県,0,0,0.0,0.0
2020-03-27,Okayama,岡山県,2,2,0.0,0.0
2020-03-27,Hiroshima,広島県,4,3,1.0,0.0
2020-03-27,Yamaguchi,山口県,4,4,0.0,0.0
2020-03-27,Tokushima,徳島県,0,0,0.0,0.0
2020-03-27,Kagawa,香川県,1,1,0.0,0.0
2020-03-27,Ehime,愛媛県,3,2,1.0,0.0
2020-03-27,Kochi,高知県,12,1,11.0,0.0
2020-03-27,Fukuoka,福岡県,12,10,2.0,0.0
2020-03-27,Saga,佐賀県,1,1,0.0,0.0
2020-03-27,Nagasaki,長崎県,1,1,0.0,0.0
2020-03-27,Kumamoto,熊本県,9,7,2.0,0.0
2020-03-27,Oita,大分県,17,16,1.0,0.0
2020-03-27,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-27,Kagoshima,鹿児島県,1,1,0.0,0.0
2020-03-27,Okinawa,沖縄県,6,4,2.0,0.0
2020-03-28,Hokkaido,北海道,172,44,121.0,7.0
2020-03-28,Aomori,青森県,6,6,0.0,0.0
2020-03-28,Iwate,岩手県,0,0,0.0,0.0
2020-03-28,Miyagi,宮城県,2,1,1.0,0.0
2020-03-28,Akita,秋田県,4,2,2.0,0.0
2020-03-28,Yamagata,山形県,0,0,0.0,0.0
2020-03-28,Fukushima,福島県,2,2,0.0,0.0
2020-03-28,Ibaraki,茨城県,13,13,0.0,0.0
2020-03-28,Tochigi,栃木県,11,9,2.0,0.0
2020-03-28,Gunma,群馬県,15,14,0.0,1.0
2020-03-28,Saitama,埼玉県,78,60,15.0,3.0
2020-03-28,Chiba,千葉県,126,106,19.0,1.0
2020-03-28,Tokyo,東京都,368,327,36.0,5.0
2020-03-28,Kanagawa,神奈川県,104,79,20.0,5.0
2020-03-28,Niigata,新潟県,31,24,7.0,0.0
2020-03-28,Toyama,富山県,0,0,0.0,0.0
2020-03-28,Ishikawa,石川県,9,4,5.0,0.0
2020-03-28,Fukui,福井県,12,12,0.0,0.0
2020-03-28,Yamanashi,山梨県,4,2,2.0,0.0
2020-03-28,Nagano,長野県,6,3,3.0,0.0
2020-03-28,Gifu,岐阜県,16,15,1.0,0.0
2020-03-28,Shizuoka,静岡県,4,2,2.0,0.0
2020-03-28,Aichi,愛知県,164,103,42.0,19.0
2020-03-28,Mie,三重県,9,7,2.0,0.0
2020-03-28,Shiga,滋賀県,6,5,1.0,0.0
2020-03-28,Kyoto,京都府,37,24,13.0,0.0
2020-03-28,Osaka,大阪府,192,142,48.0,2.0
2020-03-28,Hyogo,兵庫県,125,99,18.0,8.0
2020-03-28,Nara,奈良県,11,3,8.0,0.0
2020-03-28,Wakayama,和歌山県,17,3,13.0,1.0
2020-03-28,Tottori,鳥取県,0,0,0.0,0.0
2020-03-28,Shimane,島根県,0,0,0.0,0.0
2020-03-28,Okayama,岡山県,3,3,0.0,0.0
2020-03-28,Hiroshima,広島県,4,3,1.0,0.0
2020-03-28,Yamaguchi,山口県,6,4,2.0,0.0
2020-03-28,Tokushima,徳島県,1,0,1.0,0.0
2020-03-28,Kagawa,香川県,1,1,0.0,0.0
2020-03-28,Ehime,愛媛県,4,2,2.0,0.0
2020-03-28,Kochi,高知県,13,1,12.0,0.0
2020-03-28,Fukuoka,福岡県,21,19,2.0,0.0
2020-03-28,Saga,佐賀県,1,1,0.0,0.0
2020-03-28,Nagasaki,長崎県,2,2,0.0,0.0
2020-03-28,Kumamoto,熊本県,10,7,3.0,0.0
2020-03-28,Oita,大分県,27,26,1.0,0.0
2020-03-28,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-28,Kagoshima,鹿児島県,1,1,0.0,0.0
2020-03-28,Okinawa,沖縄県,6,4,2.0,0.0
